Provinsi,"Persentase Rumah Tangga menurut Provinsi, Tipe Daerah dan Luas Hunian per kapita <= 7,2 m2 (Persen)",Persentase Rumah Tangga menurut Provinsi dan Sumber Air Minum Layak (Persen),Proporsi Rumah Tangga Yang Memiliki Akses Terhadap Layanan Sanitasi Layak (Persen),"Persentase Rumah Tangga yang Menempati Rumah dengan Ketahanan Bangunan (Atap, Lantai, Dinding) Memenuhi Syarat menurut Provinsi dan Tipe Daerah (Persen)"
ACEH,7.47,89.70,77.48,93.34
SUMATERA UTARA,8.79,92.13,82.30,89.31
SUMATERA BARAT,6.39,85.23,69.27,97.36
RIAU,7.56,90.07,84.06,94.23
JAMBI,3.90,79.19,79.54,95.21
SUMATERA SELATAN,10.53,86.35,78.62,90.04
BENGKULU,6.27,73.07,79.58,94.33
LAMPUNG,2.50,81.60,83.65,85.70
KEP. BANGKA BELITUNG,3.81,80.96,91.63,42.02
KEP. RIAU,6.97,91.82,87.74,60.74
DKI JAKARTA,21.39,97.93,92.79,45.86
JAWA BARAT,7.83,93.04,74.02,77.31
JAWA TENGAH,2.03,93.32,84.37,84.00
DI YOGYAKARTA,3.96,96.50,96.21,93.14
JAWA TIMUR,3.90,95.05,81.13,85.03
BANTEN,4.58,92.71,85.12,74.51
BALI,9.06,98.42,95.94,93.43
NUSA TENGGARA BARAT,10.75,95.40,83.12,81.87
NUSA TENGGARA TIMUR,14.67,86.76,73.70,62.75
KALIMANTAN BARAT,5.84,80.43,77.41,97.18
KALIMANTAN TENGAH,6.46,77.01,74.33,90.80
KALIMANTAN SELATAN,6.60,76.18,82.55,88.13
KALIMANTAN TIMUR,6.74,87.14,90.33,96.08
KALIMANTAN UTARA,8.48,89.96,82.22,97.91
SULAWESI UTARA,8.43,94.15,84.05,91.82
SULAWESI TENGAH,13.14,86.74,75.01,92.86
SULAWESI SELATAN,6.59,91.96,92.24,85.97
SULAWESI TENGGARA,8.29,94.64,87.07,91.84
GORONTALO,12.10,96.16,79.82,96.82
SULAWESI BARAT,9.74,78.98,78.88,89.63
MALUKU,13.27,92.10,76.47,91.17
MALUKU UTARA,6.90,88.10,79.39,92.84
PAPUA BARAT,12.66,81.57,73.52,95.56
PAPUA,29.74,65.39,40.34,66.29
INDONESIA,7.14,91.05,80.92,82.53
